chrI_sense


YPR057W	672336	673670
YPR058W	673671	675850
YPR062W	677107	678745
YPR064W	678816	679628
YPR070W	685756	688160
YPR071W	688161	690017
YPR072W	690018	692897
YPR074W-A	694883	695697
YPR076W	695698	697869
YPR079W	698779	700303
YPR080W	700304	703338
YPR083W	704819	706776
YPR084W	706777	709477
YPR089W	713230	717069
YPR092W	718244	720019
YPR094W	720542	722015
YPR097W	725031	729768
YPR100W	729769	730290
YPR101W	730291	732164
YPR103W	732201	734272
YPR106W	739970	742326
YPR111W	747242	750230
YPR117W	759316	767658
YPR118W	767659	770060
YPR119W	770974	774553
YPR121W	778348	781437
YPR122W	782000	786035
YPR124W	786036	787860
YPR125W	787861	789802
YPR127W	789803	792205
YPR129W	792651	794807
YPR132W	794860	796964
YPR133W-A	797509	797908
YPR134W	797909	799179
YPR140W	814284	816622
YPR143W	818291	820272
YPR145W	822565	825486
YPR149W	829734	830833
YPR150W	830834	832655
YPR157W	841174	843169
YPR158W	843170	845180
YPR159W	857076	860957
YPR164W	870587	875146
YPR165W	875147	877182
YPR175W	888950	892099
YPR178W	892295	894834
YPR180W	895945	898186
YPR182W	900136	900585
YPR185W	906746	910729
YPR187W	911215	912641
YPR189W	912642	918141
YPR191W	919285	921492
YPR192W	921493	924376
YPR196W	931241	933992
YPR198W	933993	936838
YPR201W	939787	942271
YPR204W	944468	948066


chrM_sense


Q0032	11532	13092
Q0075	24021	26390
Q0092	30739	32149
Q0130	46675	48014
Q0140	48766	50916
Q0144	53974	55573
Q0160	60887	62864
Q0182	65635	67309
Q0275	79147	81087
Q0297	85419	85779


chrI_antisense


YAL068C	672	2304
YAL067C	6100	9151
YAL065C	10430	12086
YAL064C-A	12228	13878
YAL063C-A	21260	22820
YAL063C	22865	28103
YAL059C-A	35406	37053
YAL056C-A	37561	39132
YAL054C	41746	45421
YAL049C	50755	52696
YAL048C	52697	54864
YAL047C	54865	56882
YAL040C	64767	67870
YAL039C	67871	69575
YAL036C	73876	76197
YAL032C	82573	84509
YAL031C	84510	87079
YAL029C	87080	92882
YAL025C	99785	101283
YAL024C	101284	106048
YAL021C	110538	113441
YAL020C	113442	114750
YAL018C	117429	119676
YAL016C-B	123034	124504
YAL016C-A	124505	125204
YAL010C	133084	135693
YAL007C	136567	138532
YAL005C	138533	141543
YAL001C	146530	151191
YAR002C-A	153004	154852
YAR007C	155702	158684
YAR014C	165377	169070
YAR018C	169352	171743
YAR019C	171744	175175
YAR020C	175826	177158
YAR023C	178241	180087
YAR030C	185377	187441
YAR035C-A	191202	192552
YAR047C	200332	201922
YAR060C	216022	217627


chrII_antisense


YBL108C-A	6470	7868
YBL104C	18022	21300
YBL103C	21301	23789
YBL101C	23828	29021
YBL100C	35628	37438
YBL088C	49952	59517
YBL087C	59518	60828
YBL086C	60829	62712
YBL084C	65853	69641
YBL080C	70839	74750
YBL078C	78800	80877
YBL076C	80878	84337
YBL067C	92535	96189
YBL066C	96190	100207
YBL064C	100208	101201
YBL061C	104237	107518
YBL059C-A	108906	110566
YBL057C	111750	113450
YBL055C	114502	117401
YBL047C	126681	132227
YBL045C	132913	135778
YBL042C	137033	140340
YBL040C	140946	142891
YBL030C	161766	164088
YBL029C-A	164089	164867
YBL028C	166323	167881
YBL023C	173705	177650
YBL022C	177651	181400
YBL021C	181401	182112
YBL018C	184962	186536
YBL017C	186537	191767
YBL014C	197954	201783
YBL012C	201918	203942
YBL010C	204850	207070
YBL003C	234222	236017
YBL001C	236018	237561
YBR001C	237873	241420
YBR002C	241421	242616
YBR004C	243275	245721
YBR007C	247550	251191
YBR008C	251431	254343
YBR009C	254344	255713
YBR011C	256022	258024
YBR012C	258025	259595
YBR013C	264362	266181
YBR014C	266182	267469
YBR015C	267470	269610
YBR017C	269611	273768
YBR018C	273769	275598
YBR019C	275599	278487
YBR023C	282688	288074
YBR025C	289494	292143
YBR029C	296148	298427
YBR034C	303750	306097
YBR035C	306098	307061
YBR036C	308007	310425
YBR037C	310426	311499
YBR042C	319325	321744
YBR043C	321745	324096
YBR044C	324097	326332
YBR045C	327038	330252
YBR046C	330253	331576
YBR049C	333138	336956
YBR050C	336957	338421
YBR052C	338422	339447
YBR053C	339448	340803
YBR055C	343530	347324
YBR056C-B	350072	351855
YBR057C	351856	353445
YBR058C	353446	356077
YBR060C	360332	362607
YBR061C	363631	365774
YBR062C	365775	366629
YBR063C	366630	368319
YBR065C	368320	369785
YBR066C	369786	370894
YBR067C	370979	372778
YBR068C	372779	375741
YBR069C	375742	378683
YBR070C	378684	380067
YBR072C-A	381756	383074
YBR079C	394319	398303
YBR080C	398304	400963
YBR081C	400964	405398
YBR082C	405486	407507
YBR084C-A	413091	415478
YBR085C-A	417573	419428
YBR086C	419429	423288
YBR088C	423962	426051
YBR092C	427512	429114
YBR093C	429115	430999
YBR095C	432707	435766
YBR099C	441789	443442
YBR101C	443443	444731
YBR102C	444732	447392
YBR103C-A	448185	449598
YBR105C	449767	452065
YBR107C	452273	454721
YBR109C	456723	458415
YBR111C	459934	462513
YBR112C	462514	466003
YBR115C	468677	474045
YBR120C	479393	481015
YBR125C	486792	488600
YBR126C	488601	490467
YBR130C	495427	496926
YBR131C-A	496927	497874
YBR132C	498373	501573
YBR133C	501574	504424
YBR138C	512637	515442
YBR140C	516266	526736
YBR141C	526737	528074
YBR143C	529752	532277
YBR144C	532278	533684
YBR150C	540166	544536
YBR154C	547289	549130
YBR162C	561919	564718
YBR164C	566766	568555
YBR166C	568756	571255
YBR167C	571256	572015
YBR172C	578138	581613
YBR173C	581614	582239
YBR174C	582240	582787
YBR177C	583690	586323
YBR179C	586324	589205
YBR181C	590614	592890
YBR182C	592891	594999
YBR182C-A	595000	595690
YBR185C	597990	600078
YBR188C	602544	604178
YBR193C	607829	609796
YBR195C	609797	611917
YBR197C	614766	615991
YBR198C	615992	618603
YBR201C-A	623266	624937
YBR204C	631042	633446
YBR208C	635601	642558
YBR211C	645066	647279
YBR216C	654357	657695
YBR221C	664861	666525
YBR229C	675248	679459
YBR230C	679460	680176
YBR231C	680856	683257
YBR232C	683258	683867
YBR234C	684393	686639
YBR236C	689106	691733
YBR238C	693582	697426
YBR239C	697427	700086
YBR240C	700087	702168
YBR241C	702169	704412
YBR243C	704413	706872
YBR245C	706982	711674
YBR247C	711763	714460
YBR248C	714461	716566
YBR249C	716567	718351
YBR254C	722598	724280
YBR255C-A	725547	727110
YBR256C	727111	728153
YBR258C	728695	730256
YBR260C	731536	734658
YBR261C	734659	735566
YBR262C	735567	736074
YBR264C	736731	738495
YBR266C	738816	741105
YBR269C	741106	742593
YBR270C	742594	744639
YBR272C	745193	747818
YBR273C	747819	749404
YBR275C	750248	757138
YBR280C	761673	764728
YBR281C	764729	767714
YBR283C	767804	771093
YBR288C	776908	779516
YBR296C	795552	798577
YBR296C-A	798988	800377
YBR298C	801562	804898
YBR298C-A	804899	805391
YBR300C	807465	809232
YBR302C	809233	811614


chrIII_antisense


YCL073C	5344	8461
YCL064C	14736	16915
YCL061C	17662	22151
YCL056C	25912	27775
YCL052C	32990	35455
YCL050C	36750	38864
YCL049C	38865	41440
YCL038C	53806	56662
YCL037C	56663	58785
YCL035C	59715	61254
YCL033C	61691	63307
YCL031C	63587	65610
YCL030C	65611	68371
YCL029C	68372	70081
YCL026C-B	72367	74064
YCL026C-A	74065	75420
YCL025C	75421	78260
YCL023C	78261	79431
YCL022C	80435	82375
YCL017C	91494	94372
YCL016C	94373	95814
YCL012C	100202	101916
YCL011C	101917	103404
YCL010C	103405	104541
YCL009C	104542	105561
YCL002C	109727	111787
YCR002C	116340	118399
YCR004C	118410	120494
YCR005C	120495	122374
YCR006C	122375	123485
YCR007C	124627	126960
YCR009C	129670	131636
YCR015C	141069	142526
YCR017C	143589	147689
YCR018C	147690	149038
YCR018C-A	150473	152258
YCR024C	160451	162412
YCR027C	166414	168248
YCR028C	169746	172653
YCR028C-A	172654	173532
YCR030C	173533	176935
YCR031C	176936	178277
YCR035C	190680	193037
YCR037C	193308	197202
YCR042C	200314	205534
YCR047C	210459	211769
YCR049C	211770	212452
YCR050C	212453	213854
YCR054C	216948	220241
YCR064C	226960	228640
YCR067C	232043	236441
YCR071C	239042	240609
YCR072C	240610	242405
YCR073C	242406	246637
YCR075C	246917	248836
YCR081C-A	257280	258847
YCR084C	258848	262791
YCR087C-A	262792	264483
YCR090C	271264	272897
YCR092C	275629	279831
YCR095C	287091	289321
YCR096C	292044	293673
YCR098C	295914	298740
YCR102C	303274	305602
YCR108C	314862	316323


chrIV_antisense


YDL246C	7548	9891
YDL245C	10522	13495
YDL243C	16483	18701
YDL240C-A	21336	22743
YDL239C	25198	28795
YDL238C	28796	30637
YDL235C	32192	34017
YDL234C	34018	36682
YDL231C	37462	42330
YDL228C	44059	46018
YDL227C	46019	48105
YDL226C	50034	52203
YDL224C	53258	56775
YDL223C	56776	60540
YDL222C	60541	61914
YDL220C	61915	65598
YDL217C	66619	68777
YDL216C	68778	70323
YDL215C	70324	74161
YDL214C	74162	77213
YDL213C	77214	78150
YDL211C	78205	80501
YDL209C	85072	87245
YDL205C	91585	93946
YDL203C	94849	98098
YDL200C	99456	101104
YDL199C	101105	103407
YDL190C	117484	121802
YDL188C	122555	125178
YDL187C	125179	125894
YDL185C-A	125895	126970
YDL184C	129175	130582
YDL183C	130583	132002
YDL177C	140102	141847
YDL175C	143261	145543
YDL174C	145544	147679
YDL169C	156932	158769
YDL167C	159844	163199
YDL166C	163200	164121
YDL160C-A	168190	169933
YDL160C	169934	172254
YDL153C	180065	183069
YDL151C	183070	184034
YDL148C	186923	190638
YDL145C	193419	198456
YDL144C	198457	199767
YDL142C	200215	202631
YDL140C	204260	210609
YDL139C	210610	212083
YDL135C	217614	219631
YDL134C	219632	221489
YDL133C-A	221490	221903
YDL126C	235059	238727
YDL125C	238728	239817
YDL121C	243969	245613
YDL119C	245614	247684
YDL115C	252757	255578
YDL113C	255579	258681
YDL111C	262178	264242
YDL106C	268991	271972
YDL101C	279202	281904
YDL100C	281905	283560
YDL098C	283561	285216
YDL097C	285217	286789
YDL096C	286790	287459
YDL094C	287460	290216
YDL086C-A	301419	302238
YDL085C-A	302239	302731
YDL083C	305828	307860
YDL081C	308718	310218
YDL080C	310219	312494
YDL079C	312495	314922
YDL074C	322882	326223
YDL072C	328676	330546
YDL071C	330547	331175
YDL065C	335144	337312
YDL063C	337313	340237
YDL061C	340238	341258
YDL059C	343025	345134
YDL055C	354441	356909
YDL054C	358692	361464
YDL048C	366061	368248
YDL045C	371618	373754
YDL044C	373755	375307
YDL043C	375308	376515
YDL042C	376516	378501
YDL040C	378502	381502
YDL036C	385948	388925
YDL035C	388926	392192
YDL033C	392193	394047
YDL028C	399361	403454
YDL027C	403455	405092
YDL025C	405093	407403
YDL023C	410626	412216
YDL020C	413996	416987
YDL019C	416988	421730
YDL018C	421731	423572
YDL012C	429974	431533
YDL007C-A	435432	436959
YDL005C	439811	442353
YDL002C	445411	447732
YDR001C	449027	453026
YDR005C	455675	458238
YDR006C	458239	461439
YDR008C	461440	462737
YDR010C	463916	465518
YDR017C	478794	482363
YDR018C	482364	484004
YDR022C	486964	488758
YDR026C	491423	494441
YDR027C	494442	497432
YDR028C	497433	501346
YDR032C	502968	504821
YDR034C	508556	512254
YDR034C-A	519488	520694
YDR036C	522019	525398
YDR039C	530172	534717
YDR040C	534718	538600
YDR042C	539517	541590
YDR043C	541591	543549
YDR045C	546692	548509
YDR046C	548510	550684
YDR048C	551978	553533
YDR050C	554509	556508
YDR051C	556509	558095
YDR052C	558096	560843
YDR054C	560844	562515
YDR056C	563864	565748
YDR058C	566592	568806
YDR059C	568807	569822
YDR066C	580817	582589
YDR067C	582590	583532
YDR069C	583644	587844
YDR070C	587845	588430
YDR071C	588431	589631
YDR072C	589632	592026
YDR078C	600891	603039
YDR079C-A	603040	603881
YDR081C	606119	610164
YDR084C	612296	614066
YDR085C	614067	616724
YDR090C	623734	626113
YDR091C	626114	628723
YDR097C	638934	643929
YDR098C	643930	645023
YDR101C	654612	657495
YDR102C	657496	658115
YDR107C	667427	671046
YDR109C	672385	675846
YDR111C	676999	680165
YDR117C	683607	685700
YDR120C	690364	693274
YDR123C	697036	699561
YDR125C	700262	702901
YDR129C	712213	715532
YDR130C	715533	716644
YDR131C	716645	718545
YDR132C	718546	720411
YDR133C	720412	721540
YDR139C	732451	733950
YDR141C	733951	740021
YDR142C	740022	741804
YDR143C	741805	743919
YDR144C	743920	746444
YDR146C	747387	750942
YDR148C	752420	755466
YDR149C	755467	756397
YDR151C	763166	765503
YDR162C	779226	781223
YDR164C	781224	784276
YDR166C	785222	789282
YDR169C	791308	794261
YDR169C-A	794262	794858
YDR170C	795003	802547
YDR173C	809437	811682
YDR175C	811970	814196
YDR179C	817603	819259
YDR181C	824728	827394
YDR185C	831545	832656
YDR186C	832657	836046
YDR187C	836047	836881
YDR190C	839566	842048
YDR192C	842487	844920
YDR194C	844921	847970
YDR196C	849201	851152
YDR198C	851429	854015
YDR200C	854016	856159
YDR202C	856160	858056
YDR207C	863836	867975
YDR209C	869901	871745
YDR215C	892966	894637
YDR217C	898431	903527
YDR218C	903528	905187
YDR219C	905188	907073
YDR224C	913193	914864
YDR228C	920813	923924
YDR231C	925146	926936
YDR233C	928144	930403
YDR236C	934150	935910
YDR238C	936727	940956
YDR239C	940957	943492
YDR240C	943493	945173
YDR243C	947383	950305
YDR248C	956683	958497
YDR253C	962409	964812
YDR255C	965511	967981
YDR256C	967982	969734
YDR257C	969735	971489
YDR258C	971490	974272
YDR259C	974273	976392
YDR266C	999006	1002240
YDR267C	1002241	1003780
YDR269C	1004588	1006123
YDR271C	1007260	1008901
YDR274C	1010454	1012152
YDR276C	1012273	1013712
YDR277C	1013713	1015853
YDR278C	1015866	1017453
YDR281C	1020706	1022386
YDR283C	1023887	1030285
YDR284C	1030286	1031735
YDR286C	1034145	1035972
YDR289C	1037145	1039546
YDR292C	1042083	1045206
YDR293C	1045207	1049591
YDR294C	1049592	1052289
YDR295C	1052290	1055162
YDR298C	1057020	1058983
YDR300C	1060377	1062934
YDR303C	1067605	1071804
YDR306C	1073503	1075324
YDR308C	1076889	1078515
YDR309C	1078516	1080423
YDR310C	1080424	1084630
YDR319C	1103585	1105964
YDR320C	1105965	1108224
YDR320C-A	1108225	1108684
YDR326C	1119463	1125114
YDR328C	1125115	1126086
YDR329C	1126087	1127636
YDR333C	1132068	1135475
YDR341C	1150587	1153705
YDR344C	1160871	1162789
YDR345C	1162790	1164763
YDR346C	1165962	1168865
YDR348C	1169104	1172138
YDR349C	1172139	1174320
YDR350C	1175028	1178213
YDR354C-A	1183629	1185947
YDR355C	1185948	1186504
YDR357C	1188161	1189898
YDR359C	1190841	1195019
YDR361C	1195020	1196297
YDR362C	1196298	1198809
YDR366C	1211303	1213243
YDR369C	1213920	1217628
YDR370C	1217629	1219225
YDR371C-A	1219226	1219748
YDR372C	1219990	1222453
YDR378C	1228113	1229730
YDR379C-A	1232126	1233631
YDR381C-A	1237129	1239092
YDR383C	1239093	1240882
YDR384C	1240883	1242147
YDR387C	1247022	1250135
YDR390C	1253883	1256892
YDR391C	1256893	1258071
YDR397C	1264819	1267358
YDR404C	1275507	1277363
YDR410C	1291371	1293155
YDR411C	1293156	1294449
YDR415C	1296848	1298207
YDR417C	1300290	1302209
YDR422C	1314191	1317951
YDR423C	1317952	1319276
YDR424C	1319277	1319939
YDR426C	1320494	1322015
YDR430C	1325329	1328545
YDR435C	1331843	1334104
YDR441C	1343418	1345278
YDR443C	1345279	1350006
YDR447C	1353586	1355628
YDR449C	1356471	1359007
YDR451C	1359912	1362327
YDR453C	1363880	1365737
YDR454C	1365738	1367119
YDR455C	1367120	1367816
YDR458C	1378876	1382077
YDR459C	1382078	1383528
YDR461C-A	1384159	1385811
YDR464C-A	1391357	1392815
YDR465C	1392816	1394619
YDR470C	1398931	1401294
YDR473C	1403295	1405919
YDR479C	1414167	1416906
YDR490C	1430947	1434364
YDR491C	1434365	1435126
YDR495C	1437027	1441182
YDR496C	1441183	1443453
YDR497C	1443454	1445640
YDR498C	1445641	1447055
YDR500C	1449100	1450863
YDR502C	1452039	1454595
YDR503C	1454596	1455889
YDR506C	1459356	1461614
YDR507C	1461615	1466008
YDR508C	1466009	1468615
YDR516C	1473881	1476574
YDR520C	1479929	1483558
YDR524C	1487174	1489267
YDR526C	1489937	1491680
YDR529C	1494984	1496600
YDR530C	1496601	1498019
YDR532C	1498316	1500600
YDR533C	1500601	1502447
YDR534C	1502448	1505035
YDR535C	1505471	1507497
YDR537C	1509822	1511871
YDR540C	1515862	1517773
YDR541C	1518592	1520943
YDR545C-A	1529728	1531477


chrV_antisense


YEL073C	5925	7699
YEL069C	20402	23783
YEL064C	28554	31270
YEL063C	31271	33504
YEL061C	35287	39643
YEL060C	39644	42209
YEL059C-A	42210	42755
YEL057C	43940	45796
YEL055C	47422	51666
YEL054C	51667	53358
YEL053C	53359	56174
YEL050C	58540	61017
YEL046C	66849	68964
YEL039C	78554	80170
YEL037C	80263	82894
YEL036C	82895	84881
YEL032C-A	86479	87336
YEL030C-A	93517	95032
YEL029C	95769	97862
YEL025C	101340	106184
YEL023C	107415	111122
YEL020C-B	116082	117624
YEL019C	119363	121331
YEL018C-A	121332	122336
YEL017C-A	122337	122959
YEL016C	123662	126486
YEL014C	127243	128743
YEL009C-A	135236	136913
YEL009C	137738	140334
YEL008C-A	140335	140953
YEL005C	144835	146764
YEL002C	147601	150086
YEL001C	150087	151134
YER003C	156680	159151
YER006C-A	162869	164796
YER007C-A	165051	166920
YER008C	166921	172095
YER010C	172096	173433
YER014C-A	182596	184835
YER019C-A	193228	194627
YER023C-A	200217	202256
YER026C	206417	208545
YER027C	208546	210348
YER031C	213237	214840
YER033C	216913	221320
YER036C	222283	225256
YER038C	225281	228261
YER043C	234563	237335
YER044C	237336	238225
YER047C	242675	246676
YER048C	246677	248232
YER050C	252813	254445
YER052C	255285	258179
YER053C	258180	259738
YER053C-A	259739	261126
YER054C	261127	264132
YER055C	264133	265892
YER056C	265893	268272
YER056C-A	268344	270407
YER057C	270408	271165
YER061C	277269	279668
YER062C	279669	280880
YER064C	281434	284342
YER065C	284343	287435
YER068C-A	293865	295867
YER071C	300747	302396
YER075C	307124	311607
YER076C	311608	313986
YER077C	313987	316674
YER078C	316675	318859
YER079C-A	318860	320375
YER085C	327051	328275
YER090C-A	337806	338546
YER093C	342747	347657
YER093C-A	347658	348484
YER094C	348485	349594
YER099C	357052	359332
YER101C	359367	361937
YER105C	366618	372053
YER107C	372139	374729
YER110C	377641	382273
YER111C	382274	386204
YER113C	386797	390187
YER114C	390188	394034
YER118C	396741	399251
YER122C	401912	404434
YER124C	406053	409135
YER126C	412271	414257
YER130C	420023	422532
YER132C	423838	430512
YER137C	440222	441824
YER139C	448990	451367
YER142C	454085	456122
YER144C	456660	460282
YER145C	460283	461884
YER151C	468615	472485
YER155C	475214	483012
YER156C	483013	484648
YER158C	487733	490770
YER159C	490771	492333
YER161C	498101	500389
YER162C	500390	503033
YER163C	503034	503925
YER165C-A	511457	513118
YER168C	519993	522715
YER172C	528437	536088
YER172C-A	536089	536790
YER174C	537349	539303
YER175C	539304	540451
YER181C	551178	551931
YER183C	552261	554020
YER184C	554813	558815
YER186C	560581	562790
YER188C-A	568473	570042
YER190C-A	573669	575514
YER190C-B	575515	576297


chrVI_antisense


YFL066C	416	2750
YFL060C	9166	11104
YFL054C	19619	22922
YFL051C	28923	30675
YFL050C	31999	36645
YFL048C	37750	40205
YFL042C	45593	47778
YFL039C	51971	54824
YFL038C	54825	56198
YFL033C	67902	74653
YFL031C-A	74947	76561
YFL029C	77007	79211
YFL028C	79212	80244
YFL027C	80245	82038
YFL025C	82942	87350
YFL024C	87351	90777
YFL020C	98096	99734
YFL019C	99735	100884
YFL018C	100885	103301
YFL015C	106289	107208
YFL013C	107209	109958
YFL010C	113939	115917
YFL003C	132424	137292
YFL002C	143961	147020
YFR003C	151544	153229
YFR005C	153320	156260
YFR011C	165573	167299
YFR016C	176462	180948
YFR024C-A	200831	203607
YFR025C	203608	204787
YFR026C	204788	206400
YFR028C	207353	210127
YFR031C	215541	220159
YFR031C-A	220160	221556
YFR032C	221557	223094
YFR037C	226655	229214
YFR039C	230968	233669
YFR041C	236276	238295
YFR050C	247948	249939
YFR051C	249940	251864
YFR054C	257720	259568
YFR056C	262663	264460


chrVII_antisense


YGL261C	5155	6787
YGL257C	11265	14260
YGL252C	24501	27787
YGL246C	36521	38836
YGL242C	43552	45378
YGL239C	48363	49880
YGL237C	50439	53611
YGL236C	53612	55871
YGL231C	62009	63669
YGL230C	63670	64379
YGL229C	64380	67490
YGL226C-A	71633	73215
YGL224C	76944	79017
YGL221C	81319	82632
YGL219C	82633	84340
YGL217C	84341	85315
YGL213C	88821	91366
YGL206C	101273	107597
YGL204C	110413	112114
YGL203C	112115	114762
YGL201C	116612	120966
YGL200C	121441	123369
YGL199C	123370	124312
YGL193C	141813	142362
YGL186C	150669	152853
YGL179C	162332	165258
YGL173C	174457	180508
YGL167C	186475	191048
YGL163C	193401	196550
YGL161C	198078	200359
YGL154C	213428	216197
YGL152C	216198	217504
YGL150C	219966	225866
YGL147C	226546	228365
YGL146C	228366	230062
YGL142C	235976	238182
YGL140C	240136	245181
YGL138C	247359	249666
YGL136C	251750	254036
YGL131C	260515	265925
YGL129C	266626	269210
YGL124C	273623	276969
YGL123C-A	276970	277888
YGL120C	281415	284091
YGL118C	286879	288586
YGL112C	297061	299763
YGL107C	304136	306333
YGL104C	307579	310953
YGL102C	310954	312030
YGL095C	327676	330701
YGL094C	330702	334649
YGL091C	340920	343094
YGL089C	343656	345514
YGL087C	345515	346957
YGL084C	349517	352363
YGL078C	359119	362011
YGL077C	362012	364146
YGL076C	364147	366110
YGL070C	373152	374868
YGL069C	374869	375744
YGL065C	378728	381310
YGL064C	381311	383250
YGL063C-A	383367	385160
YGL061C	387799	389786
YGL057C	393753	395870
YGL056C	395871	397798
YGL054C	399624	401530
YGL049C	405702	409785
YGL048C	409786	411332
YGL044C	414889	417253
YGL042C	417254	418624
YGL038C	424216	427065
YGL037C	427066	428022
YGL032C	435469	436991
YGL031C	436992	438445
YGL028C	439935	443413
YGL027C	443414	446192
YGL026C	446193	448577
YGL025C	448578	450060
YGL023C	450061	452140
YGL020C	456109	457928
YGL018C	457998	459698
YGL015C	463908	465570
YGL014C-A	465571	466533
YGL013C	468002	472443
YGL011C	473219	475289
YGL009C	475290	478774
YGL003C	492053	494268
YGL001C	494353	496587
YGR001C	496588	498066
YGR002C	498067	499942
YGR005C	503577	505962
YGR008C	506952	508451
YGR009C	508452	511065
YGR015C	519969	522098
YGR018C	522630	524799
YGR020C	525842	527471
YGR022C	528058	529721
YGR024C	530798	532632
YGR027C	533087	534915
YGR030C	544332	546262
YGR031C-A	546263	547897
YGR033C	553002	555321
YGR035C	555902	557495
YGR036C	557496	559106
YGR037C	559107	560034
YGR043C	579294	581584
YGR047C	585167	589583
YGR050C	590239	592445
YGR051C	592446	593369
YGR053C	593920	595938
YGR057C	603451	605581
YGR061C	610615	616089
YGR062C	616090	617413
YGR063C	617414	617959
YGR065C	617960	619983
YGR066C	619984	621868
YGR067C	621869	624921
YGR068C	624922	627610
YGR071C	630310	634114
YGR078C	639532	640413
YGR081C	642044	643833
YGR083C	643834	646879
YGR086C	649016	650726
YGR087C	650727	653116
YGR095C	674533	676381
YGR098C	681411	687703
YGR102C	693432	695180
YGR104C	696328	698566
YGR106C	698567	700190
YGR109C	704165	706749
YGR117C	723818	726647
YGR119C	726990	729739
YGR120C	729740	730901
YGR121C	730902	733613
YGR122C-A	734594	736013
YGR123C	736014	738287
YGR128C	746890	750109
YGR130C	750233	753950
YGR132C	754301	756501
YGR138C	762695	766059
YGR146C	782994	785153
YGR146C-A	785154	785613
YGR147C	785614	787105
YGR148C	787106	788396
YGR150C	789359	793103
YGR154C	795736	798440
YGR158C	804049	806078
YGR159C	806079	808004
YGR161C	808005	809510
YGR168C	831753	834531
YGR174C	844737	846420
YGR175C	846421	848513
YGR177C	848514	850597
YGR180C	854933	856522
YGR187C	869012	871755
YGR188C	871756	875139
YGR189C	875553	878504
YGR190C	879210	880796
YGR192C	881690	883889
YGR193C	883890	885840
YGR194C	885841	888321
YGR196C	888625	892239
YGR197C	892240	894171
YGR200C	898859	902331
YGR204C-A	907806	909309
YGR207C	909758	911654
YGR213C	917377	919600
YGR216C	921532	924476
YGR220C	935028	936949
YGR221C	936950	939185
YGR223C	939765	942266
YGR226C	945657	947193
YGR229C	948213	951240
YGR231C	951347	953566
YGR233C	953621	958453
YGR235C	960272	962124
YGR238C	965734	968735
YGR239C	968736	970551
YGR240C	970552	973971
YGR244C	976944	979444
YGR245C	979445	982184
YGR246C	982185	984333
YGR250C	990072	994099
YGR253C	997290	999294
YGR255C	1001303	1004031
YGR257C	1005167	1007422
YGR258C	1007423	1011311
YGR259C	1011346	1013056
YGR261C	1013155	1016794
YGR262C	1016795	1017792
YGR270C-A	1026666	1027735
YGR274C	1039375	1043125
YGR276C	1043126	1045510
YGR277C	1045511	1046610
YGR279C	1047538	1050039
YGR280C	1050040	1051752
YGR282C	1056558	1058860
YGR283C	1058861	1060079
YGR286C	1063201	1065209
YGR287C	1065638	1069126
YGR289C	1072801	1076120
YGR291C	1076121	1076639
YGR293C	1078750	1080481
YGR295C	1080482	1082864
YGR296C-A	1087735	1089580
YGR296C-B	1089581	1090363


chrVIII_antisense


YHL050C	1	3446
YHL049C	3447	4676
YHL048C-A	4677	5932
YHL047C	7215	10348
YHL046C	10894	12420
YHL040C	17637	21078
YHL038C	22533	25538
YHL037C	25539	26314
YHL035C	26697	33036
YHL034C	33037	34204
YHL033C	34205	36061
YHL029C	44747	48065
YHL026C	52117	54295
YHL023C	58068	62673
YHL022C	62674	64292
YHL021C	64293	65916
YHL016C	70871	74329
YHL009C	83857	85212
YHL008C	91453	94700
YHL007C	94701	98072
YHR003C	108952	111379
YHR004C	111380	113239
YHR005C	113240	115018
YHR005C-A	115019	116071
YHR007C	118843	121816
YHR007C-A	121817	122776
YHR008C	122777	123676
YHR009C	123677	125969
YHR013C	129512	131490
YHR016C	135317	138502
YHR018C	138862	141500
YHR019C	141501	143637
YHR021C	146784	148748
YHR022C	148749	150480
YHR022C-A	150481	151361
YHR024C	156495	159216
YHR027C	160498	164759
YHR028C	164760	167487
YHR032C-A	174140	175529
YHR034C	175834	178076
YHR039C	183799	187112
YHR039C-A	187113	187695
YHR041C	188062	190205
YHR043C	191753	193712
YHR044C	193713	195211
YHR046C	196196	198426
YHR047C	198427	201510
YHR049C-A	205181	207665
YHR053C	211400	212855
YHR054C	212856	214276
YHR055C	214277	214770
YHR056C	214771	217882
YHR061C	220293	222674
YHR062C	222675	223851
YHR063C	223852	225219
YHR064C	225220	227177
YHR065C	227178	229117
YHR069C	232391	234665
YHR069C-A	234666	235371
YHR070C-A	235372	236650
YHR071C-A	237190	239365
YHR073C-B	244287	245729
YHR075C	247391	249692
YHR077C	251321	255807
YHR079C	257041	261830
YHR082C	267213	271571
YHR089C	281512	283352
YHR090C	283353	284718
YHR094C	289827	292679
YHR096C	293434	296787
YHR107C	325645	328098
YHR112C	333350	336315
YHR115C	338981	341535
YHR118C	343274	345652
YHR126C	358567	360316
YHR129C	361885	364267
YHR133C	369867	371632
YHR137C-A	375196	376523
YHR139C-A	379335	380557
YHR141C	380926	382807
YHR144C	386551	388761
YHR145C	388762	389472
YHR147C	391521	393331
YHR149C	393339	396916
YHR151C	398133	401047
YHR153C	401063	402700
YHR156C	410356	412433
YHR158C	412567	417295
YHR160C	418150	420101
